Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
1.6,5,3,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.96542,0.447214,2.76542,3.76542,7.63214,0.447214,7.43214,8.43214,
1.6,2,2,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,4.44485,0.374489,4.09842,4.84842,13.2786,0.374489,12.9321,13.6821,
1.6,3,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7.6385,1.70117,4.166,8.333,0.50072,0,0.50072,0.50072,3.08459,0.620039,2.76542,4.34842,11.2238,1.95203,7.43214,13.1821,
1.6,7,3,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
1.6,17,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.86542,0.223607,2.76542,3.26542,7.53214,0.223607,7.43214,7.93214,
1.7,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,2.97926,0,2.97926,2.97926,13.6464,0,13.6464,13.6464,
1.7,15,5,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,3.01498,0,3.01498,3.01498,13.6821,0,13.6821,13.6821,
1.7,8,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5012,0,11.5012,11.5012,2.97926,0,2.97926,2.97926,18.6464,0,18.6464,18.6464,
1.7,12,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5012,0,11.5012,11.5012,4.04176,0.50302,3.01498,4.24712,19.7089,0.50302,18.6821,19.9143,
1.7,5,3,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
1.7,2,2,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,3.84842,0,3.84842,3.84842,12.6821,0,12.6821,12.6821,
1.7,3,2,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,3.84842,0,3.84842,3.84842,12.6821,0,12.6821,12.6821,
1.7,7,3,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
1.7,17,6,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
1.8,11,2,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,3.87807,0.817979,2.97926,4.76498,14.5452,0.817979,13.6464,15.4321,
1.8,15,5,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,3.63998,0.627495,3.01498,4.51498,14.3071,0.627495,13.6821,15.1821,
1.8,8,3,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5012,0,11.5012,11.5012,2.97926,0,2.97926,2.97926,18.6464,0,18.6464,18.6464,
1.8,12,2,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5726,0.188986,11.5012,12.0012,4.15783,1.59333,3.01498,6.51498,19.8964,1.61005,18.6821,22.1821,
1.8,5,3,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
1.8,2,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,3.93175,0.204124,3.84842,4.34842,12.7655,0.204124,12.6821,13.1821,
1.8,3,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,3.89009,0.102062,3.84842,4.09842,12.7238,0.102062,12.6821,12.9321,
1.8,7,3,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,3.05709,0.36799,2.76542,3.76542,7.72381,0.36799,7.43214,8.43214,
1.8,17,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
1.9,11,2,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,4.46736,0.729015,2.97926,4.76498,15.1345,0.729015,13.6464,15.4321,
1.9,15,2,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,3.76498,0,3.76498,3.76498,14.4321,0,14.4321,14.4321,
1.9,8,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5012,0,11.5012,11.5012,2.97926,0,2.97926,2.97926,18.6464,0,18.6464,18.6464,
1.9,12,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5012,0,11.5012,11.5012,2.99117,0.0184426,2.97926,3.01498,18.6583,0.0184426,18.6464,18.6821,
1.9,5,3,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
1.9,2,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,4.8008,0.46657,3.84842,4.99128,13.6345,0.46657,12.6821,13.825,
1.9,3,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,4.6639,0.160384,4.59842,4.99128,13.4976,0.160384,13.4321,13.825,
1.9,7,3,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,3.01542,0,3.01542,3.01542,7.68214,0,7.68214,7.68214,
1.9,17,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
2,11,2,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,5.38743,0.27959,5.26498,6.01498,16.0546,0.27959,15.9321,16.6821,
2,15,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,3.76498,0,3.76498,3.76498,14.4321,0,14.4321,14.4321,
2,8,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5012,0,11.5012,11.5012,2.97926,0,2.97926,2.97926,18.6464,0,18.6464,18.6464,
2,12,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5012,0,11.5012,11.5012,3.9495,1.32604,2.97926,5.76498,19.6167,1.32604,18.6464,21.4321,
2,2,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,5.33056,0.301992,5.09842,5.84842,14.1643,0.301992,13.9321,14.6821,
2,3,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.50072,0,0.50072,0.50072,4.97342,0.209165,4.84842,5.34842,13.8071,0.209165,13.6821,14.1821,
2,7,3,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
2,17,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
2.1,2,4,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,5.30107,2.68348,0.50072,6.50116,4.09807,0.559215,3.84798,5.09842,17.7321,2.12426,13.9321,18.6821,
2.1,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,6.50116,0,6.50116,6.50116,3.29084,0.196591,3.09798,3.56226,18.125,0.196591,17.9321,18.3964,
2.1,14,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,6.58403,0,6.58403,6.58403,3.51511,0,3.51511,3.51511,18.4321,0,18.4321,18.4321,
2.1,15,5,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,7.6385,1.70117,4.166,8.333,6.50116,0,6.50116,6.50116,3.26272,0.317087,3.06226,3.76498,17.4024,1.46879,14.4321,18.3964,
2.1,20,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,6.50116,0,6.50116,6.50116,3.94798,0.223607,3.84798,4.34798,18.7821,0.223607,18.6821,19.1821,
2.1,11,4,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.50116,0,6.50116,6.50116,3.50784,0.0159718,3.47926,3.51498,14.175,0.0159718,14.1464,14.1821,
2.1,12,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,11.5012,0,11.5012,11.5012,2.97926,0,2.97926,2.97926,18.6464,0,18.6464,18.6464,
2.1,17,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
2.1,8,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.44914,0.33541,2.84914,3.59914,11.7821,0.33541,11.1821,11.9321,
2.1,9,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0.500852,0.000322516,0.50072,0.50151,3.43162,1.42855,2.84842,6.34763,12.2655,1.42887,11.6821,15.1821,
2.1,7,3,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0.50072,0,0.50072,0.50072,2.76542,0,2.76542,2.76542,7.43214,0,7.43214,7.43214,
2.1,3,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.8605,1.70117,4.166,8.333,0.50072,0,0.50072,0.50072,4.27925,0.8472,3.76542,5.76542,9.64047,2.13551,8.43214,13.6821,
2.1,19,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.05781,0.714435,2.76614,4.51614,7.22381,0.714435,6.93214,8.68214,
2.2,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,6.50116,0,6.50116,6.50116,3.31226,0,3.31226,3.31226,18.1464,0,18.1464,18.1464,
2.2,6,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,6.50116,0,6.50116,6.50116,3.55631,0.102062,3.34798,3.59798,18.3905,0.102062,18.1821,18.4321,
