Time,ueId,assoCell,compCell,reqCount,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
1.1,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.60042,0.216439,3.43342,4.01542,8.76714,0.216439,8.60014,9.18214,
1.1,10,4,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.18414,0.332626,2.93414,3.76614,7.35014,0.332626,7.10014,7.93214,
1.1,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.10114,0.216439,2.93414,3.51614,7.26714,0.216439,7.10014,7.68214,
1.1,17,6,6,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.15868,0.253744,2.91628,3.51614,7.32468,0.253744,7.08228,7.68214,
1.2,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.27109,0.0742473,3.18742,3.35542,8.43781,0.0742473,8.35414,8.52214,
1.2,10,4,4,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.14614,0.19772,2.93814,3.35414,7.31214,0.19772,7.10414,7.52014,
1.2,15,5,5,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,5.77281,4.83548,2.94014,11.3561,9.93881,4.83548,7.10614,15.5221,
1.2,17,6,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.9474,0.126982,2.77014,3.10614,7.1134,0.126982,6.93614,7.27214,
1.3,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.02509,0.0742473,2.94142,3.10942,8.19181,0.0742473,8.10814,8.27614,
1.3,10,4,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.52494,0.610579,3.19014,4.61014,7.69094,0.610579,7.35614,8.77614,
1.3,15,5,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.04614,0.0800833,2.94214,3.11014,7.21214,0.0800833,7.10814,7.27614,
1.3,17,6,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.951,0.125223,2.77614,3.10814,7.117,0.125223,6.94214,7.27414,
1.4,9,4,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.52942,0.083006,3.44542,3.61342,8.69614,0.083006,8.61214,8.78014,
1.4,10,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.02914,0.0751399,2.94414,3.11414,7.19514,0.0751399,7.11014,7.28014,
1.4,15,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.03014,0.115966,2.94814,3.11214,7.19614,0.115966,7.11414,7.27814,
1.4,17,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.02914,0.0751399,2.94414,3.11414,7.19514,0.0751399,7.11014,7.28014,
1.5,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.0688,0.114118,2.94942,3.24571,8.23552,0.114118,8.11614,8.41243,
1.5,10,4,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.01614,0.0699285,2.94814,3.11614,7.18214,0.0699285,7.11414,7.28214,
1.5,15,5,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.82514,1.47321,3.03214,6.03414,7.99114,1.47321,7.19814,10.2001,
1.6,14,5,7,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.67669,3.27056,4.84898,11.5758,15.8439,3.27056,14.0161,20.743,
1.6,19,2,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.26498,0,4.26498,4.26498,13.4321,0,13.4321,13.4321,
1.6,6,3,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.43298,0.194654,3.26698,3.76498,12.6001,0.194654,12.4341,12.9321,
1.6,8,3,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.88342,0.224477,2.68342,3.26542,8.05014,0.224477,7.85014,8.43214,
1.6,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.03709,0.0742473,2.95342,3.12142,8.20381,0.0742473,8.12014,8.28814,
1.6,10,4,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.28614,0,3.28614,3.28614,7.45214,0,7.45214,7.45214,
1.6,15,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.0306,0.0929448,2.91843,3.12214,7.1966,0.0929448,7.08443,7.28814,
1.6,3,5,6,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.56106,0.234036,4.41028,4.90828,9.72778,0.234036,9.577,10.075,
1.7,14,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.75145,0.105072,4.57784,4.85298,13.9186,0.105072,13.745,14.0201,
1.7,19,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.7,6,3,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.00801,0.0585801,2.93498,3.06926,12.1752,0.0585801,12.1021,12.2364,
1.7,8,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77042,0.0751399,2.68542,2.85542,7.93714,0.0751399,7.85214,8.02214,
1.7,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.04109,0.0742473,2.95742,3.12542,8.20781,0.0742473,8.12414,8.29214,
1.7,10,4,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.30814,0.0699285,3.20814,3.37614,7.47414,0.0699285,7.37414,7.54214,
1.7,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.04181,0.0742473,2.95814,3.12614,7.20781,0.0742473,7.12414,7.29214,
1.7,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.43047,0.0617385,4.33028,4.49628,9.59719,0.0617385,9.497,9.663,
1.8,14,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.77331,0.0742473,4.68898,4.85698,13.9405,0.0742473,13.8561,14.0241,
1.8,19,2,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00256,0.0025408,5.00116,5.00746,41.4226,34.2146,9.43898,99.435,50.5911,34.2149,18.6061,108.602,
1.8,6,3,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.29098,0.0699285,3.19098,3.35898,12.4581,0.0699285,12.3581,12.5261,
1.8,8,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77442,0.0751399,2.68942,2.85942,7.94114,0.0751399,7.85614,8.02614,
1.8,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.04509,0.0742473,2.96142,3.12942,8.21181,0.0742473,8.12814,8.29614,
1.8,10,4,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,4.82603,3.42369,3.21014,10.9496,8.99203,3.42369,7.37614,15.1156,
1.8,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.83152,0.114118,2.71214,3.00843,6.99752,0.114118,6.87814,7.17443,
1.8,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.41661,0.0742473,4.33228,4.50028,9.58333,0.0742473,9.499,9.667,
1.9,14,5,7,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00239,0.00299777,5.00116,5.00851,5.90109,2.75352,4.69298,11.5196,15.0695,2.75651,13.8601,20.6941,
1.9,19,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.9,6,3,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00326,0,5.00326,5.00326,11.2749,0.084,11.1909,11.3589,20.4441,0.084,20.3601,20.5281,
1.9,8,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77842,0.0751399,2.69342,2.86342,7.94514,0.0751399,7.86014,8.03014,
1.9,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.04909,0.0742473,2.96542,3.13342,8.21581,0.0742473,8.13214,8.30014,
1.9,10,4,4,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.49414,0.17486,3.29814,3.63414,7.66014,0.17486,7.46414,7.80014,
1.9,15,5,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.32064,0.0799062,3.21614,3.38414,7.48664,0.0799062,7.38214,7.55014,
1.9,3,5,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.93642,0.0693608,4.87199,5.03999,10.1031,0.0693608,10.0387,10.2067,
2,14,5,7,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.44798,6.62512,4.58984,20.9701,16.6151,6.62512,13.757,30.1373,
2,19,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6,3,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.54388,3.05002,3.19898,10.7684,13.711,3.05002,12.3661,19.9356,
2,8,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.78242,0.0751399,2.69742,2.86742,7.94914,0.0751399,7.86414,8.03414,
2,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.05309,0.0742473,2.96942,3.13742,8.21981,0.0742473,8.13614,8.30414,
2,10,4,4,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.05364,0.068593,2.97014,3.13814,7.21964,0.068593,7.13614,7.30414,
2,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.48414,0.143559,4.34228,4.75628,9.65085,0.143559,9.509,9.923,
2.1,14,5,7,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.38898,3.70159,2.91526,10.7744,14.5561,3.70159,12.0824,19.9416,
2.1,16,5,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.18298,0.194654,3.01698,3.51498,12.3501,0.194654,12.1841,12.6821,
2.1,17,6,7,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.18298,0.224767,3.01698,3.51498,12.3501,0.224767,12.1841,12.6821,
2.1,19,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,13,3,8,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.24548,0.348537,6.01698,6.76498,15.4126,0.348537,15.1841,15.9321,
2.1,8,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.17333,0.722097,2.70142,4.51428,9.34005,0.722097,7.86814,9.681,
2.1,9,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.05709,0.0742473,2.97342,3.14142,8.22381,0.0742473,8.14014,8.30814,
2.1,10,4,4,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.07814,0.0800833,2.97414,3.14214,7.24414,0.0800833,7.14014,7.30814,
2.1,6,3,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.97685,0.193055,3.76742,4.14771,9.14357,0.193055,8.93414,9.31443,
2.1,1,2,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.84413,5.52917,2.93442,10.7538,16.1779,5.52917,12.2681,20.0876,
2.1,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7.6385,1.70117,4.166,8.333,1.00072,0,1.00072,1.00072,4.03944,0.291168,3.76856,4.51028,12.6787,1.48121,9.677,13.6181,
2.1,20,6,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.96714,0.267189,2.68314,3.34914,11.3001,0.267189,11.0161,11.6821,
2.2,14,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.00955,0.0830175,2.91926,3.12098,12.1767,0.0830175,12.0864,12.2881,
2.2,16,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.10331,0.0742473,3.01898,3.18698,12.2705,0.0742473,12.1861,12.3541,
2.2,17,6,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.08698,0.0699285,3.01898,3.18698,12.2541,0.0699285,12.1861,12.3541,
2.2,19,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,13,3,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.06164,0.0869636,5.93698,6.18498,15.2288,0.0869636,15.1041,15.3521,
2.2,8,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.43328,0.0751399,4.34828,4.51828,9.6,0.0751399,9.515,9.685,
2.2,9,4,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.16816,0.597071,2.72742,4.21685,8.33488,0.597071,7.89414,9.38357,
2.2,10,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.06114,0.0751399,2.97614,3.14614,7.22714,0.0751399,7.14214,7.31214,
2.2,6,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.02042,0.0751399,3.93542,4.10542,9.18714,0.0751399,9.10214,9.27214,
2.2,1,2,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.11533,3.29517,2.68642,10.8399,13.449,3.29517,12.0201,20.1736,
2.2,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.87275,0.0742473,3.78842,3.95642,13.2065,0.0742473,13.1221,13.2901,
2.2,20,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.02081,0.0742473,2.93714,3.10514,11.3538,0.0742473,11.2701,11.4381,
2.3,14,5,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.00766,0.0830108,2.92326,3.09126,12.1748,0.0830108,12.0904,12.2584,
2.3,16,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.02398,0.0751399,2.93898,3.10898,12.1911,0.0751399,12.1061,12.2761,
2.3,17,6,7,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00151,0.000856505,5.00116,5.00326,5.81529,4.32471,2.93898,11.441,14.9828,4.32525,12.1061,20.6081,
2.3,19,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.83498,0.650612,3.45898,5.12498,13.0021,0.650612,12.6261,14.2921,
2.3,13,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,8,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.43728,0.0751399,4.35228,4.52228,9.604,0.0751399,9.519,9.689,
